frl_apartment_5_00000 0 1 2 0.09105282264208975 0.06301466327802971
frl_apartment_5_09884 0 1 4 0.09854058300496613 -0.16053838583301822
frl_apartment_5_09885 0 1 2 0.09854058300496613 0.07246308735818846
frl_apartment_5_09885 0 1 3 0.09854058300496613 0.1324497592498056
frl_apartment_5_09885 0 1 4 0.09854058300496613 -0.16053838583301822
frl_apartment_5_09890 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09890 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09890 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09891 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09891 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09891 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09892 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09892 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09892 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09893 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09893 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09893 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09894 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09894 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09894 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09895 0 1 2 0.041750649433555824 0.025492225098487496
frl_apartment_5_09895 0 1 3 0.041750649433555824 0.1007668559072741
frl_apartment_5_09895 0 1 4 0.041750649433555824 -0.05917326593859723
frl_apartment_5_09900 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09900 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09900 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09901 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09901 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09901 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09902 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09902 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09902 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09903 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09903 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09903 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09904 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09904 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09904 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09905 0 1 2 0.09477299296194715 0.04646373442855655
frl_apartment_5_09905 0 1 3 0.09477299296194715 0.17644101155575753
frl_apartment_5_09905 0 1 4 0.09477299296194715 -0.1224426609736542
frl_apartment_5_09910 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09910 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09910 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09911 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09911 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09911 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09912 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09912 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09912 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09913 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09913 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09913 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09914 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09914 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09914 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09915 0 1 2 0.053476109515599494 0.020539711079501123
frl_apartment_5_09915 0 1 3 0.053476109515599494 0.14062210106122117
frl_apartment_5_09915 0 1 4 0.053476109515599494 -0.0739397253399872
frl_apartment_5_09920 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09920 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09920 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09921 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09921 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09921 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09922 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09922 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09922 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09923 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09923 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09923 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09924 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09924 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09924 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09925 0 1 2 0.05323439851787691 0.021056587014840016
frl_apartment_5_09925 0 1 3 0.05323439851787691 0.13024175372019497
frl_apartment_5_09925 0 1 4 0.05323439851787691 -0.15128455523420076
frl_apartment_5_09930 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09930 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09930 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09931 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09931 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09931 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09932 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09932 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09932 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09933 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09933 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09933 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09934 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09934 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09934 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09935 0 1 2 0.09315472520305249 0.07673903802639323
frl_apartment_5_09935 0 1 3 0.09315472520305249 0.16126309837759695
frl_apartment_5_09935 0 1 4 0.09315472520305249 -0.11803159522873277
frl_apartment_5_09940 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09940 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09940 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09941 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09941 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09941 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09942 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09942 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09942 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09943 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09943 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09943 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09944 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09944 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09944 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09945 0 1 2 0.0557301668444396 0.039086704842820355
frl_apartment_5_09945 0 1 3 0.0557301668444396 0.13391496266071365
frl_apartment_5_09945 0 1 4 0.0557301668444396 -0.057704193293221864
frl_apartment_5_09950 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09950 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09950 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09951 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09951 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09951 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09952 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09952 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09952 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09953 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09953 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09953 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09954 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09954 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09954 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09955 0 1 2 0.08340075322157116 0.027336150354148662
frl_apartment_5_09955 0 1 3 0.08340075322157116 0.09327148890295653
frl_apartment_5_09955 0 1 4 0.08340075322157116 -0.09060438777783728
frl_apartment_5_09960 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09960 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09960 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09961 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09961 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09961 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09962 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09962 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09962 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09963 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09963 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09963 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09964 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09964 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09964 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09965 0 1 2 0.05042006093316549 0.024482199740565303
frl_apartment_5_09965 0 1 3 0.05042006093316549 0.09866542919999069
frl_apartment_5_09965 0 1 4 0.05042006093316549 -0.13778870303145138
frl_apartment_5_09970 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09970 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09970 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09971 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09971 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09971 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09972 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09972 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09972 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09973 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09973 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09973 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09974 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09974 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09974 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09975 0 1 2 0.06259904068634055 0.044492668802369684
frl_apartment_5_09975 0 1 3 0.06259904068634055 0.08995147239490241
frl_apartment_5_09975 0 1 4 0.06259904068634055 -0.07297795422431128
frl_apartment_5_09980 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09980 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09980 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09981 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09981 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09981 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09982 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09982 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09982 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09983 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09983 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09983 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09984 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09984 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09984 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09985 0 1 2 0.037980733620897565 0.02823939639859105
frl_apartment_5_09985 0 1 3 0.037980733620897565 0.068473281060014
frl_apartment_5_09985 0 1 4 0.037980733620897565 -0.05270805923760138
frl_apartment_5_09990 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09990 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09990 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_09991 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09991 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09991 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_09992 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09992 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09992 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_09993 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09993 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09993 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_09994 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09994 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09994 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_09995 0 1 2 0.07125968785535806 0.06560386078191142
frl_apartment_5_09995 0 1 3 0.07125968785535806 0.15804976714967311
frl_apartment_5_09995 0 1 4 0.07125968785535806 -0.10374512181352408
frl_apartment_5_10000 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10000 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10000 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10001 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10001 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10001 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10002 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10002 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10002 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10003 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10003 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10003 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10004 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10004 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10004 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10005 0 1 2 0.07782138069656927 0.046725647846300254
frl_apartment_5_10005 0 1 3 0.07782138069656927 0.11904831566131278
frl_apartment_5_10005 0 1 4 0.07782138069656927 -0.09862479039477462
frl_apartment_5_10010 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10010 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10010 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10011 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10011 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10011 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10012 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10012 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10012 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10013 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10013 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10013 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10014 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10014 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10014 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10015 0 1 2 0.09053516514720375 0.039092039993960985
frl_apartment_5_10015 0 1 3 0.09053516514720375 0.14341894555721807
frl_apartment_5_10015 0 1 4 0.09053516514720375 -0.13102777204555682
frl_apartment_5_10020 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10020 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10020 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10021 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10021 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10021 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10022 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10022 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10022 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10023 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10023 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10023 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10024 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10024 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10024 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10025 0 1 2 0.11822327245825118 0.05463428067326438
frl_apartment_5_10025 0 1 3 0.11822327245825118 0.1428225431463203
frl_apartment_5_10025 0 1 4 0.11822327245825118 -0.13285780949788298
frl_apartment_5_10030 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10030 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10030 0 1 4 0.0520114243865458 -0.0689310886469596
frl_apartment_5_10031 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10031 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10031 0 1 4 0.0520114243865458 -0.0689310886469596
frl_apartment_5_10032 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10032 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10032 0 1 4 0.0520114243865458 -0.0689310886469596
frl_apartment_5_10033 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10033 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10033 0 1 4 0.0520114243865458 -0.0689310886469596
frl_apartment_5_10034 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10034 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10034 0 1 4 0.0520114243865458 -0.0689310886469596
frl_apartment_5_10035 0 1 2 0.0520114243865458 0.043239175342751096
frl_apartment_5_10035 0 1 3 0.0520114243865458 0.1632737332806123
frl_apartment_5_10035 0 1 4 0.0520114243865458 -0.0689310886469596
