office_2_00000 0 1 2 0.08706629985461284 0.04900402767625862
office_2_04542 0 1 2 0.11718663565575657 0.03499390815877975
office_2_04542 0 1 3 0.11718663565575657 0.1396447834585971
office_2_04542 0 1 4 0.11718663565575657 -0.12714811198535067
office_2_04543 0 1 2 0.11718663565575657 0.03499390815877975
office_2_04543 0 1 3 0.11718663565575657 0.1396447834585971
office_2_04543 0 1 4 0.11718663565575657 -0.12714811198535067
office_2_04544 0 1 2 0.11718663565575657 0.03499390815877975
office_2_04544 0 1 3 0.11718663565575657 0.1396447834585971
office_2_04544 0 1 4 0.11718663565575657 -0.12714811198535067
office_2_04545 0 1 2 0.11718663565575657 0.03499390815877975
office_2_04545 0 1 3 0.11718663565575657 0.1396447834585971
office_2_04545 0 1 4 0.11718663565575657 -0.12714811198535067
office_2_04550 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04550 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04550 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04551 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04551 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04551 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04552 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04552 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04552 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04553 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04553 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04553 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04554 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04554 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04554 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04555 0 1 2 0.08124013774608094 0.025776449150359718
office_2_04555 0 1 3 0.08124013774608094 0.13099063051246854
office_2_04555 0 1 4 0.08124013774608094 -0.1607010290377459
office_2_04560 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04560 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04560 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04561 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04561 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04561 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04562 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04562 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04562 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04563 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04563 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04563 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04564 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04564 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04564 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04565 0 1 2 0.09787462040666713 0.0691870518716556
office_2_04565 0 1 3 0.09787462040666713 0.17198043918645387
office_2_04565 0 1 4 0.09787462040666713 -0.12104151354806181
office_2_04570 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04570 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04570 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04571 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04571 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04571 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04572 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04572 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04572 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04573 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04573 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04573 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04574 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04574 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04574 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04575 0 1 2 0.10293094775684858 0.0596550778020421
office_2_04575 0 1 3 0.10293094775684858 0.17308115955176465
office_2_04575 0 1 4 0.10293094775684858 -0.13699143391597499
office_2_04580 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04580 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04580 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04581 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04581 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04581 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04582 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04582 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04582 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04583 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04583 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04583 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04584 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04584 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04584 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04585 0 1 2 0.07058657228862489 0.049964955400620396
office_2_04585 0 1 3 0.07058657228862489 0.0766487516296573
office_2_04585 0 1 4 0.07058657228862489 -0.09462325944708184
office_2_04590 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04590 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04590 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04591 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04591 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04591 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04592 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04592 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04592 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04593 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04593 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04593 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04594 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04594 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04594 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04595 0 1 2 0.07919629786156128 0.03057959397126376
office_2_04595 0 1 3 0.07919629786156128 0.08262982847477768
office_2_04595 0 1 4 0.07919629786156128 -0.09415239780460848
office_2_04600 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04600 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04600 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04601 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04601 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04601 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04602 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04602 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04602 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04603 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04603 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04603 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04604 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04604 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04604 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04605 0 1 2 0.08870635049560535 0.08072718978225439
office_2_04605 0 1 3 0.08870635049560535 0.1680830784661296
office_2_04605 0 1 4 0.08870635049560535 -0.1486393344719463
office_2_04610 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04610 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04610 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04611 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04611 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04611 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04612 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04612 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04612 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04613 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04613 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04613 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04614 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04614 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04614 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04615 0 1 2 0.10224950498384557 0.09909129269402184
office_2_04615 0 1 3 0.10224950498384557 0.16338536036847254
office_2_04615 0 1 4 0.10224950498384557 -0.14013837114948022
office_2_04620 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04620 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04620 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04621 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04621 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04621 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04622 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04622 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04622 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04623 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04623 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04623 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04624 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04624 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04624 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04625 0 1 2 0.06954571229506733 0.02636702958290289
office_2_04625 0 1 3 0.06954571229506733 0.1593388620568017
office_2_04625 0 1 4 0.06954571229506733 -0.13337212119841388
office_2_04630 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04630 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04630 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04631 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04631 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04631 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04632 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04632 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04632 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04633 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04633 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04633 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04634 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04634 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04634 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04635 0 1 2 0.08762306432030273 0.06350150918814541
office_2_04635 0 1 3 0.08762306432030273 0.14802765139537544
office_2_04635 0 1 4 0.08762306432030273 -0.1710009439032344
office_2_04640 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04640 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04640 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04641 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04641 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04641 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04642 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04642 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04642 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04643 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04643 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04643 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04644 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04644 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04644 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04645 0 1 2 0.0707249224298416 0.0699274519207494
office_2_04645 0 1 3 0.0707249224298416 0.15021638739603338
office_2_04645 0 1 4 0.0707249224298416 -0.10738513134607813
office_2_04650 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04650 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04650 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04651 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04651 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04651 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04652 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04652 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04652 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04653 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04653 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04653 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04654 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04654 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04654 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04655 0 1 2 0.043753344295726464 0.026338523620330977
office_2_04655 0 1 3 0.043753344295726464 0.15645931254471548
office_2_04655 0 1 4 0.043753344295726464 -0.08779295165216644
office_2_04660 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04660 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04660 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04661 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04661 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04661 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04662 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04662 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04662 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04663 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04663 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04663 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04664 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04664 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04664 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04665 0 1 2 0.10445342753203544 0.03421691744656289
office_2_04665 0 1 3 0.10445342753203544 0.15389162893987318
office_2_04665 0 1 4 0.10445342753203544 -0.15205978610357723
office_2_04670 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04670 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04670 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04671 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04671 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04671 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04672 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04672 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04672 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04673 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04673 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04673 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04674 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04674 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04674 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04675 0 1 2 0.03796593051210373 0.0316105768202961
office_2_04675 0 1 3 0.03796593051210373 0.07534422798097669
office_2_04675 0 1 4 0.03796593051210373 -0.09312677366729262
office_2_04680 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04680 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04680 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04681 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04681 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04681 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04682 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04682 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04682 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04683 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04683 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04683 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04684 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04684 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04684 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04685 0 1 2 0.1186246851186048 0.08086136326239121
office_2_04685 0 1 3 0.1186246851186048 0.16118057730542912
office_2_04685 0 1 4 0.1186246851186048 -0.1374777130761239
office_2_04690 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04690 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04690 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04691 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04691 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04691 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04692 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04692 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04692 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04693 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04693 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04693 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04694 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04694 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04694 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04695 0 1 2 0.0955787110152797 0.057894125458860926
office_2_04695 0 1 3 0.0955787110152797 0.16356758692074602
office_2_04695 0 1 4 0.0955787110152797 -0.1780054252557416
office_2_04700 0 1 2 0.05116868675361385 0.020812463629101014
office_2_04700 0 1 3 0.05116868675361385 0.09903257603684931
office_2_04700 0 1 4 0.05116868675361385 -0.14682599890112247
office_2_04701 0 1 2 0.05116868675361385 0.020812463629101014
office_2_04701 0 1 3 0.05116868675361385 0.09903257603684931
office_2_04701 0 1 4 0.05116868675361385 -0.14682599890112247
office_2_04702 0 1 2 0.05116868675361385 0.020812463629101014
office_2_04702 0 1 3 0.05116868675361385 0.09903257603684931
